SEQ_LEN,PyTorch SDPA,Custom Triton
128.000000,6.391298,14.030483
256.000000,8.174192,22.366232
384.000000,9.160587,27.062273
512.000000,9.548501,35.758966
640.000000,9.714274,39.086598
768.000000,9.831811,38.808356
896.000000,9.925746,41.163999
1024.000000,9.841195,40.622519
1152.000000,9.854956,42.313068
1280.000000,9.951371,41.536324
1408.000000,10.004257,42.825601
1536.000000,9.960308,42.323245
1664.000000,9.929697,43.366801
1792.000000,9.889476,42.824998
1920.000000,9.851334,43.614232
2048.000000,9.846403,43.264575
