SEQ_LEN,PyTorch SDPA,Custom Triton,Naive CuPy
128.000000,15.520545,6.285339,957.153253
256.000000,29.029844,7.729104,3877.927307
384.000000,41.375325,8.957077,8658.730818
512.000000,48.487953,9.396575,14998.972476
640.000000,56.581972,9.801414,22812.231103
768.000000,59.940700,10.009071,34613.152937
896.000000,66.000557,10.222156,46359.427340
1024.000000,67.890439,10.346643,63686.623223
1152.000000,71.373088,10.361479,77609.014418
1280.000000,72.607000,10.467584,93380.339791
1408.000000,75.620669,10.525310,120269.721169
1536.000000,76.162759,10.567127,135900.637006
1664.000000,78.088501,10.597758,164120.283744
1792.000000,78.792513,10.559605,189167.310373
1920.000000,81.180319,10.578158,216899.361850
2048.000000,81.299144,10.613547,244201.699941
